k2time,count,eflux,filt,upperlimit,time,flux
3291.301285,3100.743946,22.717514,kepler,F,58123.801285,65.4896006399986
3291.321718,3070.537931,22.684742,kepler,F,58123.821718,35.2835856399984
3291.362585,3093.975339,22.721603,kepler,F,58123.862585,58.7209936399986
3291.383019,3090.150587,22.710651,kepler,F,58123.883019,54.8962416399986
3291.403453,3112.189919,22.718839,kepler,F,58123.903453,76.9355736399984
3291.423886,3103.718203,22.716195,kepler,F,58123.923886,68.4638576399984
3291.44432,3089.823919,22.695438,kepler,F,58123.94432,54.5695736399985
3291.464753,3078.678678,22.684979,kepler,F,58123.964753,43.4243326399987
3291.485187,3095.304723,22.704997,kepler,F,58123.985187,60.0503776399987
3291.505621,3126.493296,22.722356,kepler,F,58124.005621,91.2389506399986
3291.526054,3101.983834,22.697863,kepler,F,58124.026054,66.7294886399986
3291.566921,3071.617004,22.658513,kepler,F,58124.066921,36.3626586399987
3291.607789,3068.68262,22.658471,kepler,F,58124.107789,33.4282746399986
3291.628222,3111.47391,22.687433,kepler,F,58124.128222,76.2195646399987
3291.648656,3094.373496,22.677044,kepler,F,58124.148656,59.1191506399987
3291.669089,3082.378408,22.658155,kepler,F,58124.169089,47.1240626399986
3291.689523,3177.42099,22.742223,kepler,F,58124.189523,142.166644639999
3291.709957,3094.832561,22.667411,kepler,F,58124.209957,59.5782156399987
3291.73039,3102.554753,22.671897,kepler,F,58124.23039,67.3004076399984
3291.750824,3124.11959,22.677127,kepler,F,58124.250824,88.8652446399983
3291.791691,3116.159619,22.66751,kepler,F,58124.291691,80.9052736399985
3291.812125,3100.65352,22.655499,kepler,F,58124.312125,65.3991746399984
3291.852992,3079.937168,22.641181,kepler,F,58124.352992,44.6828226399984
3291.873426,3087.836746,22.635356,kepler,F,58124.373426,52.5824006399985
3291.893859,3101.253148,22.635888,kepler,F,58124.393859,65.9988026399983
3291.914293,3093.13563,22.637229,kepler,F,58124.414293,57.8812846399987
3291.934726,3087.992231,22.624116,kepler,F,58124.434726,52.7378856399987
3291.95516,3101.112905,22.633237,kepler,F,58124.45516,65.8585596399985
3291.975593,3085.778123,22.607786,kepler,F,58124.475593,50.5237776399986
3291.996027,3084.906605,22.61322,kepler,F,58124.496027,49.6522596399987
3292.016461,3100.607486,22.623907,kepler,F,58124.516461,65.3531406399984
3292.036894,3079.498592,22.598186,kepler,F,58124.536894,44.2442466399984
3292.057328,3080.930794,22.606553,kepler,F,58124.557328,45.6764486399984
3292.077762,3051.965419,22.572452,kepler,F,58124.577762,16.7110736399986
3292.098195,3105.592869,22.616859,kepler,F,58124.598195,70.3385236399986
3292.118629,3087.957009,22.599276,kepler,F,58124.618629,52.7026636399987
3292.139062,3111.411127,22.613798,kepler,F,58124.639062,76.1567816399984
3292.159496,3089.752982,22.595923,kepler,F,58124.659496,54.4986366399985
3292.17993,3097.040466,22.596648,kepler,F,58124.67993,61.7861206399985
3292.200363,3112.369273,22.609491,kepler,F,58124.700363,77.1149276399983
3292.220797,3080.994631,22.582698,kepler,F,58124.720797,45.7402856399986
3292.24123,3122.599095,22.609613,kepler,F,58124.74123,87.3447496399986
3292.261664,3096.921399,22.589723,kepler,F,58124.761664,61.6670536399984
3292.282098,3108.926967,22.597798,kepler,F,58124.782098,73.6726216399984
3292.302531,3116.699917,22.598233,kepler,F,58124.802531,81.4455716399984
3292.343398,3094.69056,22.577525,kepler,F,58124.843398,59.4362146399985
3292.363832,3098.96403,22.569142,kepler,F,58124.863832,63.7096846399986
3292.384266,3100.697751,22.570345,kepler,F,58124.884266,65.4434056399987
3292.404699,3066.910992,22.546002,kepler,F,58124.904699,31.6566466399986
3292.425133,3094.930246,22.561559,kepler,F,58124.925133,59.6759006399984
3292.445566,3106.577179,22.575052,kepler,F,58124.945566,71.3228336399984
3292.466,3097.698638,22.554824,kepler,F,58124.966,62.4442926399984
3292.486434,3102.77841,22.567542,kepler,F,58124.986434,67.5240646399984
3292.506867,3092.832056,22.548349,kepler,F,58125.006867,57.5777106399987
3292.527301,3109.190143,22.571522,kepler,F,58125.027301,73.9357976399983
3292.547734,3108.207201,22.559095,kepler,F,58125.047734,72.9528556399987
3292.588602,3088.219524,22.532181,kepler,F,58125.088602,52.9651786399986
3292.609035,3087.244494,22.539919,kepler,F,58125.109035,51.9901486399986
3292.629469,3096.699603,22.538456,kepler,F,58125.129469,61.4452576399985
3292.649902,3102.679651,22.547852,kepler,F,58125.149902,67.4253056399984
3292.670336,3203.317281,22.641391,kepler,F,58125.170336,168.062935639999
3292.69077,3103.083751,22.541753,kepler,F,58125.19077,67.8294056399986
3292.711203,3111.397027,22.543357,kepler,F,58125.211203,76.1426816399985
3292.752071,3098.368499,22.521258,kepler,F,58125.252071,63.1141536399987
3292.772504,3118.40624,22.527577,kepler,F,58125.272504,83.1518946399983
3292.792938,3078.852345,22.50627,kepler,F,58125.292938,43.5979996399983
3292.833805,3092.118489,22.52422,kepler,F,58125.333805,56.8641436399985
3292.854239,3104.248239,22.51734,kepler,F,58125.354239,68.9938936399985
3292.874672,3106.25178,22.504951,kepler,F,58125.374672,70.9974346399986
3292.895106,3125.084617,22.531184,kepler,F,58125.395106,89.8302716399985
3292.915539,3138.815895,22.529549,kepler,F,58125.415539,103.561549639999
3292.935973,3111.629558,22.511314,kepler,F,58125.435973,76.3752126399986
3292.956407,3090.048151,22.494385,kepler,F,58125.456407,54.7938056399985
3292.97684,3127.160848,22.527438,kepler,F,58125.47684,91.9065026399985
3292.997274,3121.480967,22.509271,kepler,F,58125.497274,86.2266216399985
3293.017707,3111.296727,22.496941,kepler,F,58125.517707,76.0423816399984
3293.038141,3092.329179,22.47432,kepler,F,58125.538141,57.0748336399984
3293.079008,3091.10888,22.470156,kepler,F,58125.579008,55.8545346399987
3293.099442,3092.418875,22.480614,kepler,F,58125.599442,57.1645296399984
3293.119875,3112.787701,22.486949,kepler,F,58125.619875,77.5333556399987
3293.140309,3096.939842,22.482494,kepler,F,58125.640309,61.6854966399987
3293.160743,3130.724604,22.504015,kepler,F,58125.660743,95.4702586399985
3293.181176,3116.290968,22.48958,kepler,F,58125.681176,81.0366226399983
3293.20161,3106.778063,22.474159,kepler,F,58125.70161,71.5237176399987
3293.222043,3128.912209,22.492127,kepler,F,58125.722043,93.6578636399986
3293.242477,3104.81243,22.465277,kepler,F,58125.742477,69.5580846399985
3293.262911,3085.737191,22.443494,kepler,F,58125.762911,50.4828456399987
3293.283344,3078.418005,22.428184,kepler,F,58125.783344,43.1636596399985
3293.344645,3102.630505,22.450075,kepler,F,58125.844645,67.3761596399986
3293.365079,3103.968863,22.456573,kepler,F,58125.865079,68.7145176399986
3293.385512,3107.160837,22.451332,kepler,F,58125.885512,71.9064916399984
3293.405946,3107.664979,22.441026,kepler,F,58125.905946,72.4106336399987
3293.426379,3087.064346,22.424233,kepler,F,58125.926379,51.8100006399986
3293.467247,3115.712128,22.447396,kepler,F,58125.967247,80.4577826399986
3293.48768,3109.335459,22.443712,kepler,F,58125.98768,74.0811136399984
3293.508114,3092.211948,22.416798,kepler,F,58126.008114,56.9576026399986
3293.528548,3101.0849,22.420079,kepler,F,58126.028548,65.8305546399984
3293.569415,3078.190266,22.404138,kepler,F,58126.069415,42.9359206399986
3293.589848,3109.821704,22.428434,kepler,F,58126.089848,74.5673586399985
3293.610282,3109.448357,22.419987,kepler,F,58126.110282,74.1940116399987
3293.630715,3106.091419,22.406844,kepler,F,58126.130715,70.8370736399984
3293.651149,3078.728707,22.374562,kepler,F,58126.151149,43.4743616399987
3293.671583,3098.024409,22.402248,kepler,F,58126.171583,62.7700636399986
3293.692016,3115.099189,22.40714,kepler,F,58126.192016,79.8448436399985
3293.71245,3111.04796,22.403205,kepler,F,58126.21245,75.7936146399984
3293.732883,3094.170025,22.394085,kepler,F,58126.232883,58.9156796399984
3293.753317,3118.838588,22.403963,kepler,F,58126.253317,83.5842426399986
3293.773751,3106.581738,22.393281,kepler,F,58126.273751,71.3273926399984
3293.814618,3078.461713,22.361582,kepler,F,58126.314618,43.2073676399987
3293.835052,3087.934581,22.376349,kepler,F,58126.335052,52.6802356399985
3293.855485,3086.677299,22.367588,kepler,F,58126.355485,51.4229536399985
3293.875919,3082.43163,22.356802,kepler,F,58126.375919,47.1772846399986
3293.896352,3095.798557,22.369165,kepler,F,58126.396352,60.5442116399986
3293.916786,3116.408485,22.386629,kepler,F,58126.416786,81.1541396399985
3293.93722,3114.685926,22.381864,kepler,F,58126.43722,79.4315806399986
3293.957653,3094.76725,22.354159,kepler,F,58126.457653,59.5129046399984
3293.99852,3088.809027,22.344494,kepler,F,58126.49852,53.5546816399983
3294.018954,3119.252832,22.372615,kepler,F,58126.518954,83.9984866399987
3294.039387,3110.675332,22.368298,kepler,F,58126.539387,75.4209866399983
3294.059821,3118.458212,22.365403,kepler,F,58126.559821,83.2038666399985
3294.080255,3114.172394,22.356906,kepler,F,58126.580255,78.9180486399987
3294.100688,3109.615362,22.353886,kepler,F,58126.600688,74.3610166399985
3294.121122,3114.847187,22.36096,kepler,F,58126.621122,79.5928416399984
3294.141556,3204.491891,22.441878,kepler,F,58126.641556,169.237545639999
3294.161989,3109.889286,22.352682,kepler,F,58126.661989,74.6349406399986
3294.182423,3129.705167,22.353734,kepler,F,58126.682423,94.4508216399986
3294.202856,3120.45384,22.345167,kepler,F,58126.702856,85.1994946399987
3294.22329,3131.05675,22.351626,kepler,F,58126.72329,95.8024046399987
3294.243724,3126.403312,22.341619,kepler,F,58126.743724,91.1489666399984
3294.264157,3113.675718,22.327084,kepler,F,58126.764157,78.4213726399985
3294.305024,3091.972478,22.31405,kepler,F,58126.805024,56.7181326399987
3294.325458,3104.527184,22.315405,kepler,F,58126.825458,69.2728386399986
3294.345892,3117.469001,22.335179,kepler,F,58126.845892,82.2146556399985
3294.366325,3119.685034,22.325877,kepler,F,58126.866325,84.4306886399986
3294.386759,3106.445434,22.316422,kepler,F,58126.886759,71.1910886399987
3294.407192,3135.568228,22.342137,kepler,F,58126.907192,100.313882639999
3294.427626,3118.449986,22.322699,kepler,F,58126.927626,83.1956406399986
3294.44806,3141.142777,22.34526,kepler,F,58126.94806,105.888431639999
3294.468493,3131.054389,22.326292,kepler,F,58126.968493,95.8000436399984
3294.488927,3108.685311,22.299685,kepler,F,58126.988927,73.4309656399987
3294.50936,3106.937234,22.285951,kepler,F,58127.00936,71.6828886399985
3294.550228,3115.815851,22.304705,kepler,F,58127.050228,80.5615056399984
3294.570661,3114.58863,22.300762,kepler,F,58127.070661,79.3342846399987
3294.591095,3102.383146,22.291828,kepler,F,58127.091095,67.1288006399986
3294.611528,3122.44038,22.307826,kepler,F,58127.111528,87.1860346399985
3294.631962,3092.882343,22.2686,kepler,F,58127.131962,57.6279976399987
3294.652396,3122.826241,22.308628,kepler,F,58127.152396,87.5718956399987
3294.672829,3135.087494,22.307186,kepler,F,58127.172829,99.8331486399984
3294.693263,3122.930114,22.293247,kepler,F,58127.193263,87.6757686399983
3294.713696,3116.129684,22.280393,kepler,F,58127.213696,80.8753386399985
3294.73413,3099.28423,22.259475,kepler,F,58127.23413,64.0298846399987
3294.754564,3112.431549,22.263176,kepler,F,58127.254564,77.1772036399984
3294.795431,3113.09147,22.265497,kepler,F,58127.295431,77.8371246399984
3294.815865,3123.405763,22.274975,kepler,F,58127.315865,88.1514176399987
3294.836298,3096.678716,22.248548,kepler,F,58127.336298,61.4243706399984
3294.856732,3119.724359,22.270338,kepler,F,58127.356732,84.4700136399984
3294.877165,3116.874263,22.264893,kepler,F,58127.377165,81.6199176399987
3294.897599,3114.932472,22.26435,kepler,F,58127.397599,79.6781266399985
3294.918033,3102.046903,22.25135,kepler,F,58127.418033,66.7925576399985
3294.938466,3112.209136,22.251792,kepler,F,58127.438466,76.9547906399985
3294.9589,3116.581226,22.255595,kepler,F,58127.4589,81.3268806399983
3294.979333,3123.463479,22.273505,kepler,F,58127.479333,88.2091336399985
3294.999767,3142.352213,22.273308,kepler,F,58127.499767,107.097867639999
3295.040634,3110.927189,22.241729,kepler,F,58127.540634,75.6728436399985
3295.061068,3113.862306,22.245601,kepler,F,58127.561068,78.6079606399985
3295.081501,3121.808316,22.246242,kepler,F,58127.581501,86.5539706399986
3295.101935,3116.827634,22.238073,kepler,F,58127.601935,81.5732886399987
3295.122368,3108.459146,22.231213,kepler,F,58127.622368,73.2048006399987
3295.142802,3130.217633,22.237386,kepler,F,58127.642802,94.9632876399987
3295.163236,3114.8622,22.215796,kepler,F,58127.663236,79.6078546399986
3295.183669,3125.883176,22.227945,kepler,F,58127.683669,90.6288306399983
3295.204103,3119.175919,22.215939,kepler,F,58127.704103,83.9215736399983
3295.224537,3129.55009,22.231388,kepler,F,58127.724537,94.2957446399987
3295.24497,3109.25807,22.204144,kepler,F,58127.74497,74.0037246399984
3295.285837,3117.03015,22.217742,kepler,F,58127.785837,81.7758046399986
3295.306271,3123.864724,22.22258,kepler,F,58127.806271,88.6103786399985
3295.326705,3100.110233,22.197931,kepler,F,58127.826705,64.8558876399984
3295.347138,3129.778186,22.224171,kepler,F,58127.847138,94.5238406399985
3295.367572,3116.451555,22.206621,kepler,F,58127.867572,81.1972096399986
3295.388005,3116.416618,22.194679,kepler,F,58127.888005,81.1622726399987
3295.408439,3111.850818,22.196397,kepler,F,58127.908439,76.5964726399984
3295.428873,3070.375196,22.15674,kepler,F,58127.928873,35.1208506399985
3295.449306,3156.664632,22.242984,kepler,F,58127.949306,121.410286639999
3295.46974,3112.615997,22.190315,kepler,F,58127.96974,77.3616516399984
3295.490173,3100.086389,22.178025,kepler,F,58127.990173,64.8320436399986
3295.531041,3102.207427,22.163126,kepler,F,58128.031041,66.9530816399984
3295.551474,3089.110122,22.163877,kepler,F,58128.051474,53.8557766399986
3295.571908,3080.343344,22.148929,kepler,F,58128.071908,45.0889986399984
3295.592341,3084.327567,22.141532,kepler,F,58128.092341,49.0732216399983
3295.612775,3101.697291,22.16399,kepler,F,58128.112775,66.4429456399985
3295.633209,3115.588466,22.175532,kepler,F,58128.133209,80.3341206399987
3295.653642,3113.702593,22.176928,kepler,F,58128.153642,78.4482476399985
3295.674076,3122.652924,22.171839,kepler,F,58128.174076,87.3985786399985
3295.694509,3117.627537,22.177802,kepler,F,58128.194509,82.3731916399984
3295.714943,3104.601951,22.150979,kepler,F,58128.214943,69.3476056399986
3295.735377,3092.983537,22.141339,kepler,F,58128.235377,57.7291916399986
3295.776244,3132.496939,22.172553,kepler,F,58128.276244,97.2425936399986
3295.796677,3104.428835,22.148518,kepler,F,58128.296677,69.1744896399987
3295.817111,3100.906793,22.137295,kepler,F,58128.317111,65.6524476399986
3295.837545,3099.094089,22.136046,kepler,F,58128.337545,63.8397436399987
3295.857978,3135.599354,22.160209,kepler,F,58128.357978,100.345008639998
3295.878412,3129.922086,22.154074,kepler,F,58128.378412,94.6677406399986
3295.898846,3123.590559,22.151437,kepler,F,58128.398846,88.3362136399987
3295.919279,3131.583246,22.155209,kepler,F,58128.419279,96.3289006399987
3295.939713,3128.566828,22.149937,kepler,F,58128.439713,93.3124826399985
3295.960146,3142.318666,22.163062,kepler,F,58128.460146,107.064320639999
3295.98058,3117.587464,22.131501,kepler,F,58128.48058,82.3331186399987
3296.021447,3097.634559,22.115268,kepler,F,58128.521447,62.3802136399986
3296.041881,3068.214784,22.079663,kepler,F,58128.541881,32.9604386399983
3296.062314,3103.270223,22.1108,kepler,F,58128.562314,68.0158776399985
3296.082748,3111.581226,22.120972,kepler,F,58128.582748,76.3268806399983
3296.103182,3128.786269,22.131073,kepler,F,58128.603182,93.5319236399987
3296.123615,3119.123464,22.117557,kepler,F,58128.623615,83.8691186399983
3296.144049,3103.344152,22.105296,kepler,F,58128.644049,68.0898066399986
3296.164482,3115.694944,22.105117,kepler,F,58128.664482,80.4405986399984
3296.184916,3110.660807,22.101114,kepler,F,58128.684916,75.4064616399987
3296.20535,3101.744274,22.092244,kepler,F,58128.70535,66.4899286399987
3296.225783,3117.331717,22.095725,kepler,F,58128.725783,82.0773716399986
3296.246217,3115.834159,22.097633,kepler,F,58128.746217,80.5798136399985
3296.287084,3116.180254,22.094292,kepler,F,58128.787084,80.9259086399984
3296.307518,3119.086977,22.087042,kepler,F,58128.807518,83.8326316399985
3296.327951,3111.269125,22.094318,kepler,F,58128.827951,76.0147796399983
3296.348385,3134.943887,22.110904,kepler,F,58128.848385,99.6895416399984
3296.368818,3127.354594,22.096038,kepler,F,58128.868818,92.1002486399984
3296.389252,3113.09044,22.079415,kepler,F,58128.889252,77.8360946399985
3296.409686,3109.817954,22.073511,kepler,F,58128.909686,74.5636086399986
3296.430119,3102.874039,22.060642,kepler,F,58128.930119,67.6196936399983
3296.450553,3115.962789,22.069953,kepler,F,58128.950553,80.7084436399987
3296.470986,3130.999277,22.088978,kepler,F,58128.970986,95.7449316399984
3296.511854,3079.868002,22.047196,kepler,F,58129.011854,44.6136566399987
3296.532287,3095.120183,22.052817,kepler,F,58129.032287,59.8658376399985
3296.552721,3101.840576,22.056002,kepler,F,58129.052721,66.5862306399986
3296.573154,3093.361715,22.045808,kepler,F,58129.073154,58.1073696399985
3296.593588,3109.670876,22.053065,kepler,F,58129.093588,74.4165306399987
3296.614022,3098.05743,22.047345,kepler,F,58129.114022,62.8030846399984
3296.634455,3100.175476,22.050706,kepler,F,58129.134455,64.9211306399984
3296.654889,3105.64196,22.046549,kepler,F,58129.154889,70.3876146399985
3296.675322,3086.826281,22.03128,kepler,F,58129.175322,51.5719356399986
3296.695756,3059.676484,21.998757,kepler,F,58129.195756,24.4221386399986
3296.71619,3112.395963,22.048195,kepler,F,58129.21619,77.1416176399985
3296.736623,3097.377822,22.030494,kepler,F,58129.236623,62.1234766399985
3296.757057,3101.073727,22.029624,kepler,F,58129.257057,65.8193816399985
3296.77749,3109.391251,22.03937,kepler,F,58129.27749,74.1369056399985
3296.797924,3093.110949,22.015224,kepler,F,58129.297924,57.8566036399984
